order_id,order_date,order_time,product_name,order_price,tax_value,existing_customer,customer_name,mobile_number
298,2023-05-30,15:02:29,Galaxy S21,839.56,83.96,False,Jeffrey Rodriguez,9966497105
299,2023-01-19,20:57:21,iPhone 12,1282.36,128.24,False,Nancy Ward,9983558528
300,2023-02-04,08:58:06,iPhone 12,823.17,82.32,True,Jesse Golden,9601639803
301,2023-05-16,09:49:22,Galaxy S21,458.41,45.84,True,William Patrick,9618005724
302,2023-01-14,04:51:57,iPhone 12,870.11,87.01,True,Lindsey Arroyo,9683857369
303,2023-06-16,11:06:28,Galaxy S21,1217.29,121.73,False,Ethan Ramirez,9358602224
304,2023-05-20,18:25:34,OnePlus 9,853.81,85.38,True,Maria Frederick,9114732670
305,2023-02-05,17:28:00,Galaxy Note 10,804.18,80.42,True,Kristin Morales,9358769323
306,2023-03-20,16:34:45,Nokia 8.3,822.9,82.29,True,Christopher Hampton,9347512372
307,2023-03-18,13:29:38,iPhone 12,1341.04,134.1,True,Ashley Sparks,9066424776
308,2023-03-19,01:12:51,iPhone SE,665.77,66.58,True,Kelly Barnes,9504393642
309,2023-02-23,18:17:21,Nokia 8.3,1497.99,149.8,False,David Gillespie,9509872933
310,2023-01-21,13:57:48,OnePlus 9,449.16,44.92,False,Kirsten Mosley,9159370309
311,2023-06-14,04:08:36,iPhone SE,874.32,87.43,False,Mark Elliott,9952397284
312,2023-03-28,19:01:51,Nokia 8.3,1381.23,138.12,True,Debra Sharp,9482161678
313,2023-05-25,04:01:31,Galaxy Note 10,586.11,58.61,True,Charles Finley,9607053794
314,2023-04-10,13:38:03,OnePlus 9,596.38,59.64,False,Billy Garrett,9201278433
315,2023-01-20,02:32:36,Moto G Power,632.69,63.27,False,Janice Collins,9128527713
316,2023-05-02,18:23:46,Galaxy Note 10,1239.13,123.91,False,Daniel Scott,9393010131
317,2023-05-01,01:37:32,Moto G Power,544.08,54.41,False,Shawn Perry,9591828843
318,2023-06-21,16:22:15,OnePlus 9,597.51,59.75,True,Nicole Mendoza,9957642942
319,2023-06-26,23:46:18,iPhone 12,262.68,26.27,False,Glenn Valencia,9456400936
320,2023-01-28,08:24:44,iPhone SE,699.34,69.93,True,Lisa Watson,9623538521
321,2023-01-31,07:28:24,Pixel 5,456.3,45.63,True,Amanda Mitchell,9442057466
322,2023-07-05,12:24:40,Moto G Power,1294.12,129.41,True,Laurie Fisher,9443107820
323,2023-06-11,02:36:43,OnePlus 9,1368.52,136.85,False,Jared Fry,9852471844
324,2023-03-04,11:31:32,Galaxy S21,391.85,39.19,False,Taylor Warren,9268638988
325,2023-05-29,08:35:08,OnePlus 9,1128.42,112.84,False,Nicole Trujillo,9826092320
326,2023-05-02,00:57:51,Pixel 5,540.67,54.07,False,Sandra Crosby,9629735910
327,2023-01-06,14:29:40,Galaxy S21,1287.69,128.77,False,Rhonda Hall,9879988077
328,2023-03-04,05:04:26,Galaxy Note 10,466.38,46.64,False,Matthew Hess,9895849427
329,2023-02-21,16:59:25,Galaxy Note 10,1241.04,124.1,False,Zachary Mcdaniel,9103103617
330,2023-02-14,22:00:02,Moto G Power,306.51,30.65,False,Alexandra Hale,9640678311
331,2023-06-08,08:02:26,Pixel 5,728.92,72.89,True,Andrew Moore,9512558387
332,2023-01-03,00:51:04,Nokia 8.3,665.06,66.51,False,Angela Riley,9032212370
333,2023-06-13,08:22:32,Moto G Power,789.35,78.94,False,Tony Newton,9738135326
334,2023-05-27,23:46:33,iPhone SE,1086.44,108.64,True,Jordan Henderson,9031557542
335,2023-01-20,15:51:51,Nokia 8.3,533.75,53.38,False,Emma Henderson,9159807344
336,2023-06-30,11:20:54,Pixel 5,1197.09,119.71,False,Christopher Serrano,9208815780
337,2023-02-27,16:30:41,Moto G Power,997.59,99.76,False,James Miller,9003564209
338,2023-07-16,17:28:36,Galaxy Note 10,1166.78,116.68,True,Chris Brown,9812157633
339,2023-04-09,13:04:02,Galaxy Note 10,473.16,47.32,True,Elizabeth Guzman,9460110952
340,2023-03-21,03:26:12,iPhone SE,509.32,50.93,True,Rachel Perry,9871880224
341,2023-06-01,11:31:48,Galaxy S21,250.03,25.0,False,Robin Rangel,9121716481
342,2023-04-16,00:21:33,Moto G Power,1457.09,145.71,False,Anna Fletcher,9617832635
343,2023-06-16,01:12:10,Galaxy S21,325.59,32.56,False,Sylvia Dyer,9426090507
344,2023-02-16,21:22:41,Moto G Power,670.34,67.03,True,Erica Ramirez,9636659636
345,2023-02-15,10:57:40,Moto G Power,407.75,40.78,True,Ronald Miller,9272530650
346,2023-04-24,03:28:56,iPhone SE,546.04,54.6,True,Kimberly Rojas,9900983862
347,2023-04-03,21:24:24,Moto G Power,916.96,91.7,False,Laura Moore,9687588150
348,2023-02-20,08:34:42,Pixel 5,827.32,82.73,False,Edward Wilson,9692876726
349,2023-07-06,05:39:50,iPhone SE,956.38,95.64,True,Matthew Long,9219987020
350,2023-01-18,05:11:33,Galaxy Note 10,220.98,22.1,False,Arthur Lynch,9639791486
351,2023-02-02,23:58:44,Galaxy Note 10,1163.16,116.32,True,James Fernandez,9311782105
352,2023-02-15,02:46:08,Galaxy S21,827.2,82.72,True,Allison Gomez,9861882983
353,2023-02-05,00:01:11,Moto G Power,1200.67,120.07,True,Ronald Hurst,9756094395
354,2023-07-17,20:51:39,Galaxy Note 10,1265.15,126.52,False,Bruce Moss,9998570508
355,2023-02-11,14:36:00,Nokia 8.3,1062.06,106.21,False,Elizabeth Lawrence,9526284791
356,2023-06-22,21:02:53,iPhone 12,652.25,65.23,True,Dawn Vasquez,9052945039
357,2023-02-19,12:14:42,iPhone SE,701.41,70.14,True,Christina Jones,9552886388
358,2023-01-08,13:51:12,Nokia 8.3,659.01,65.9,True,Nicholas Hernandez,9864365296
359,2023-02-25,03:10:12,Galaxy Note 10,776.96,77.7,False,Ariel Craig,9681509809
360,2023-04-13,15:50:11,iPhone 12,411.35,41.14,False,Candace Gardner,9745146509
361,2023-05-08,23:26:42,Galaxy Note 10,540.13,54.01,True,Adam Harris,9135975743
362,2023-07-15,11:05:42,Galaxy S21,433.01,43.3,False,Benjamin Parker,9487941525
363,2023-03-24,10:48:43,OnePlus 9,757.11,75.71,False,Shari Moyer,9455338626
364,2023-05-11,12:13:54,iPhone 12,1334.29,133.43,False,Colton Mclean,9269617233
365,2023-04-13,20:23:41,Nokia 8.3,584.78,58.48,True,Jeffery Dixon,9517747690
366,2023-06-20,05:26:46,Moto G Power,452.18,45.22,False,Diane Bailey,9347596449
367,2023-07-13,14:07:22,Galaxy S21,488.12,48.81,False,Lisa Smith,9961402740
368,2023-06-12,06:19:28,Pixel 5,276.42,27.64,True,Jessica Miles,9510414113
369,2023-06-08,20:16:12,Pixel 5,1336.34,133.63,True,Steven Ross,9232925597
370,2023-02-19,15:15:38,Galaxy Note 10,1114.86,111.49,False,Angela Beck,9941276765
371,2023-01-24,10:15:48,iPhone SE,517.26,51.73,True,Joseph Goodman,9441287724
372,2023-07-01,08:49:55,OnePlus 9,467.75,46.78,True,Michael Taylor,9137265177
373,2023-04-17,23:39:49,iPhone 12,1411.14,141.11,False,Mrs. Kelly Hunt,9581789043
374,2023-01-23,07:18:31,Moto G Power,1432.13,143.21,False,Rodney Mclaughlin,9026537504
375,2023-07-11,04:52:33,iPhone SE,317.59,31.76,False,Brian Boone,9966183796
376,2023-04-24,14:04:19,OnePlus 9,714.08,71.41,True,Ryan Dougherty,9793541535
377,2023-02-04,10:54:30,Pixel 5,230.18,23.02,False,Amy Moreno,9867660954
378,2023-01-27,15:23:09,Galaxy Note 10,413.15,41.31,False,Margaret Thompson,9027672819
379,2023-01-13,22:07:22,Galaxy Note 10,943.91,94.39,False,Michelle Johnston,9637466565
380,2023-06-20,10:32:28,Moto G Power,529.35,52.94,False,Christy Williams,9944536752
381,2023-01-25,15:47:47,Moto G Power,414.28,41.43,False,Joanna Perry,9815001529
382,2023-06-17,03:06:05,Galaxy S21,716.01,71.6,False,Daniel Lawrence,9461186884
383,2023-05-26,01:38:59,iPhone SE,1196.44,119.64,False,Leslie Castillo,9519382986
384,2023-02-24,20:26:01,OnePlus 9,743.85,74.39,True,Ariel Proctor,9471542781
385,2023-07-03,13:12:26,Moto G Power,548.64,54.86,False,Benjamin Gray,9333654588
386,2023-02-14,15:28:21,iPhone SE,666.85,66.69,True,Stacy Perez,9631757397
387,2023-05-09,06:49:23,Moto G Power,1094.99,109.5,True,Jessica Martin,9774350348
388,2023-05-26,20:15:05,Galaxy S21,1390.89,139.09,True,Caleb Carson,9946644505
389,2023-01-15,17:01:34,Moto G Power,1388.88,138.89,False,Alexander Wilson,9068456148
390,2023-06-06,05:09:33,Galaxy Note 10,1198.53,119.85,False,Abigail Johnson,9855358262
391,2023-04-06,12:01:25,iPhone SE,1024.95,102.5,False,Jacob Davis,9395189675
392,2023-07-05,02:04:03,Pixel 5,982.35,98.24,False,Angela Robinson,9149404737
393,2023-07-21,10:47:51,Galaxy Note 10,1047.96,104.8,True,Amber Bryant,9792743492
394,2023-02-01,21:56:54,Moto G Power,1008.39,100.84,False,Renee Smith,9530441054
395,2023-01-25,23:00:52,Galaxy Note 10,679.12,67.91,False,Melissa Collier,9716791616
396,2023-04-16,17:01:19,Pixel 5,472.25,47.23,False,Alexandra Lawrence,9363983749
397,2023-05-05,18:35:58,OnePlus 9,1342.03,134.2,False,Stacey Smith,9354456388
398,2023-03-05,05:21:04,OnePlus 9,1028.99,102.9,True,Marco Chen,9169105034
399,2023-02-20,09:06:20,Galaxy S21,880.71,88.07,False,Benjamin Harris,9904047701
400,2023-01-05,11:58:10,OnePlus 9,1018.18,101.82,False,Ashley Simon,9700598608
401,2023-06-22,14:35:55,iPhone SE,695.59,69.56,True,Brandi Ramos,9626373326
402,2023-05-12,04:33:44,Pixel 5,875.76,87.58,True,Michelle Duncan,9490251727
403,2023-05-27,16:26:59,Galaxy Note 10,1391.44,139.14,True,Paige Moreno,9832008172
404,2023-07-02,19:40:11,Galaxy Note 10,407.61,40.76,False,Mr. Michael Carroll Jr.,9705010484
405,2023-04-26,15:15:12,Pixel 5,586.44,58.64,True,Eric Ward,9535122964
406,2023-05-02,15:32:21,iPhone SE,1241.08,124.11,False,Robert Calderon,9213269804
407,2023-02-15,01:20:12,Nokia 8.3,1390.25,139.03,True,Gregory Liu,9009800143
408,2023-01-14,15:05:17,Nokia 8.3,1112.24,111.22,True,Lacey Shea,9786255937
409,2023-04-26,21:36:36,Galaxy Note 10,981.19,98.12,True,Tracy Nelson,9146499037
410,2023-04-29,10:31:51,iPhone 12,1243.99,124.4,False,Eric Santiago,9477508467
411,2023-06-30,01:21:32,Pixel 5,901.37,90.14,False,Gregory Perry,9938581203
412,2023-01-30,09:27:16,Moto G Power,477.61,47.76,False,Steven Smith,9205728100
413,2023-04-19,05:11:22,Pixel 5,1332.85,133.28,True,Shawn Weaver,9564290025
414,2023-07-01,22:56:54,OnePlus 9,439.96,44.0,False,Roger Wilson,9305311360
415,2023-06-15,11:56:21,Pixel 5,801.91,80.19,False,Julie Chung,9839392910
416,2023-04-22,22:38:18,Galaxy S21,718.17,71.82,True,Dustin Miller,9367294794
417,2023-05-18,16:51:11,Nokia 8.3,269.75,26.98,True,Mr. Justin Grant,9960024145
418,2023-05-01,02:04:44,Galaxy S21,516.89,51.69,True,Timothy Salazar III,9972555354
419,2023-06-20,02:23:33,Galaxy Note 10,1472.86,147.29,True,Andrew Tate,9485745081
420,2023-06-27,13:53:33,Galaxy Note 10,1276.58,127.66,True,Ariel Martin,9686860992
421,2023-02-26,20:33:27,iPhone SE,1070.16,107.02,True,Kayla Kent,9490563505
422,2023-06-05,17:04:28,iPhone SE,334.44,33.44,False,David Hanson,9412204258
423,2023-02-07,19:49:35,OnePlus 9,1323.97,132.4,False,Natasha Gardner,9407329631
424,2023-02-09,14:54:27,Moto G Power,200.08,20.01,False,Shannon Smith,9331387096
425,2023-02-18,08:58:29,Galaxy S21,315.57,31.56,False,Colton Salazar,9782358245
426,2023-05-27,15:11:13,Pixel 5,870.48,87.05,False,Heather Vega,9478589469
427,2023-06-16,15:48:00,Galaxy Note 10,293.06,29.31,False,Ricky Archer,9019862725
428,2023-06-14,16:11:40,Pixel 5,324.15,32.41,True,Hailey Stephens,9825998542
429,2023-05-10,15:46:31,OnePlus 9,564.66,56.47,True,Jessica Harrington,9147170321
430,2023-06-05,01:04:19,Galaxy Note 10,340.33,34.03,False,Melissa Washington,9388960465
431,2023-04-11,04:03:32,Galaxy S21,596.97,59.7,False,Tyler Church,9517502514
432,2023-05-24,13:16:56,iPhone SE,990.62,99.06,True,Kristi Christensen,9023242528
433,2023-03-12,00:48:58,iPhone 12,494.49,49.45,False,Brian Ritter,9890953006
434,2023-01-09,05:22:40,Nokia 8.3,595.58,59.56,False,David Harris,9406680460
435,2023-03-15,19:13:00,OnePlus 9,1499.85,149.98,False,Richard Boyer,9195173044
436,2023-03-14,00:24:41,Nokia 8.3,611.36,61.14,True,Dr. Christopher Phillips,9969531297
437,2023-06-27,20:20:36,OnePlus 9,379.66,37.97,True,Stacy Clark,9142591230
438,2023-03-05,02:42:24,iPhone SE,546.45,54.65,False,Ryan Dixon,9105447780
439,2023-03-20,21:11:50,Galaxy Note 10,428.08,42.81,True,Eric Bishop,9522310928
440,2023-05-20,23:31:40,Galaxy Note 10,1004.7,100.47,False,Julie Long,9431978517
441,2023-04-07,17:09:09,Pixel 5,439.41,43.94,True,Joseph Wright,9374512204
442,2023-02-06,07:34:41,OnePlus 9,1307.92,130.79,True,Kristie Charles,9939005817
443,2023-06-11,05:13:59,Nokia 8.3,331.79,33.18,False,Erika Miller,9559337129
444,2023-02-18,09:51:58,Pixel 5,252.96,25.3,False,Todd Hill,9204442550
445,2023-06-21,01:04:41,Galaxy S21,213.2,21.32,True,Alan Rios,9784651228
446,2023-05-31,00:41:22,iPhone SE,1223.75,122.38,False,Gary Gonzalez,9148526310
447,2023-06-02,13:59:10,Galaxy S21,1399.54,139.95,True,Susan Davis,9702805953
448,2023-06-13,23:05:19,Nokia 8.3,284.04,28.4,True,Ryan Kidd,9101809737
449,2023-01-11,01:43:17,iPhone 12,924.04,92.4,False,Gloria Taylor,9326433508
450,2023-05-09,21:25:38,Moto G Power,719.18,71.92,True,Tammy Cross,9542110292
451,2023-03-11,04:11:04,Galaxy Note 10,1417.38,141.74,False,Michelle Hansen,9667868736
452,2023-02-13,21:29:39,Moto G Power,832.01,83.2,False,Karen Olson,9438097348
453,2023-04-25,08:02:32,Nokia 8.3,455.69,45.57,False,Cody Anderson,9695273352
454,2023-07-05,01:41:02,Pixel 5,899.93,89.99,True,Tyler Mccann,9918841219
455,2023-04-29,01:19:07,iPhone 12,474.91,47.49,True,Cameron Johnston,9764066859
456,2023-04-21,17:08:38,Pixel 5,1351.93,135.19,True,Travis Barrera,9376897906
457,2023-03-10,03:47:24,Nokia 8.3,712.8,71.28,False,Jason Price,9924764906
458,2023-01-09,02:15:20,Galaxy S21,926.15,92.62,True,Alan Smith,9827969182
459,2023-04-26,19:44:20,OnePlus 9,1169.96,117.0,True,Susan Lopez,9553799811
460,2023-06-01,06:34:27,Galaxy S21,1409.8,140.98,True,Kenneth Richard,9634217111
461,2023-03-02,09:52:23,Galaxy S21,1223.16,122.32,False,Dawn Garcia,9750137603
462,2023-02-03,09:11:33,iPhone 12,407.21,40.72,False,Cindy Davis,9871459629
463,2023-01-28,20:55:01,iPhone SE,963.83,96.38,False,Christine Montgomery,9310427764
464,2023-06-25,12:05:13,Moto G Power,228.21,22.82,False,Jay Bishop,9669748486
465,2023-03-13,17:09:10,Nokia 8.3,529.44,52.94,False,Makayla David,9120997240
466,2023-06-13,09:34:38,OnePlus 9,588.86,58.89,True,Brandon Pearson,9459111000
467,2023-02-13,08:07:48,Moto G Power,365.99,36.6,True,Ashley Henson,9969800900
468,2023-04-02,00:56:06,Moto G Power,410.84,41.08,False,Jeanne Williams,9141365795
469,2023-01-16,23:42:49,Moto G Power,338.89,33.89,True,Chris Chavez,9209956686
470,2023-04-23,06:37:36,Galaxy S21,628.29,62.83,True,Veronica Pugh,9684262510
471,2023-07-01,21:41:54,OnePlus 9,298.5,29.85,True,Chad Sharp,9212794777
472,2023-05-18,22:33:51,OnePlus 9,413.14,41.31,False,Amanda Bell,9958291434
473,2023-04-21,14:40:38,Galaxy Note 10,857.85,85.79,True,William Martinez,9877036148
474,2023-06-17,06:40:03,iPhone 12,831.56,83.16,False,Albert Johnson,9995179104
475,2023-04-13,21:03:22,Galaxy S21,623.82,62.38,False,Brianna West,9766614693
476,2023-01-20,01:57:55,Nokia 8.3,664.23,66.42,False,Tamara Soto,9827956177
477,2023-01-31,19:53:03,Moto G Power,1074.76,107.48,False,Christopher Torres,9841822926
478,2023-01-31,21:33:57,iPhone SE,1154.18,115.42,False,Angela Page,9640880355
479,2023-05-11,22:00:48,Galaxy Note 10,1215.99,121.6,False,Ashley Reeves,9177108775
480,2023-03-31,07:07:25,OnePlus 9,839.0,83.9,True,Joseph Rodriguez,9943819677
481,2023-04-15,08:26:21,Galaxy Note 10,342.67,34.27,False,Geoffrey Cherry,9415127160
482,2023-04-11,01:18:48,iPhone SE,1263.24,126.32,False,Amanda Burke,9895092314
483,2023-02-18,22:24:40,Moto G Power,423.84,42.38,True,Bridget Jennings,9671212482
484,2023-02-12,14:02:13,Pixel 5,760.3,76.03,True,Veronica Martin,9963920075
485,2023-03-10,13:14:00,Galaxy S21,778.24,77.82,False,Steven Hernandez,9809060109
486,2023-04-15,05:18:47,Moto G Power,899.81,89.98,True,Regina Watkins,9762425215
487,2023-01-09,20:58:56,iPhone SE,1087.54,108.75,True,Sheila Allen,9880584602
488,2023-02-09,23:32:13,Moto G Power,808.66,80.87,True,Crystal Mcgrath,9319841836
489,2023-03-17,03:28:43,Nokia 8.3,1001.42,100.14,True,Brent Hayes,9471416978
490,2023-05-11,11:32:17,Moto G Power,917.15,91.72,False,Nancy Steele,9885573355
491,2023-02-13,15:06:51,Moto G Power,551.86,55.19,True,Eric Farmer,9779476863
492,2023-02-09,04:27:24,Galaxy S21,745.87,74.59,False,Robert Rowe,9460391365
493,2023-01-25,21:30:32,Galaxy Note 10,1110.8,111.08,True,Kim Jones,9366382390
494,2023-06-02,07:45:39,OnePlus 9,998.45,99.85,True,Angela Kim,9653977300
495,2023-04-02,05:10:13,iPhone SE,371.57,37.16,False,Courtney Sullivan,9016653552
496,2023-06-12,18:51:56,iPhone 12,1258.39,125.84,False,Jose Holmes,9673570762
497,2023-02-11,19:34:11,Galaxy Note 10,538.45,53.85,True,Jason Wood,9560102838
498,2023-02-12,01:55:50,Galaxy Note 10,845.68,84.57,True,Leslie Payne DDS,9302544939
499,2023-05-22,23:51:10,Galaxy Note 10,582.31,58.23,False,Jason Smith,9437847489
500,2023-03-01,10:05:31,Moto G Power,725.12,72.51,False,Dennis Smith II,9476134621
501,2023-05-11,11:31:37,iPhone 12,491.77,49.18,False,Zachary Ortiz,9888525676
502,2023-01-26,23:09:17,Nokia 8.3,927.36,92.74,False,Crystal Griffin,9979613213
503,2023-02-12,18:09:47,Moto G Power,328.93,32.89,True,Billy Jackson,9656222484
504,2023-01-10,14:41:56,Galaxy Note 10,213.03,21.3,True,Anthony Acosta,9369564852
505,2023-02-16,02:21:18,Galaxy S21,748.17,74.82,True,Jennifer Thomas,9018906841
506,2023-06-23,21:01:33,iPhone 12,661.07,66.11,True,Alexa Boone,9847046820
507,2023-02-07,18:20:29,iPhone 12,224.91,22.49,True,Scott Oliver,9225578720
508,2023-05-30,02:21:16,Galaxy S21,1181.23,118.12,True,Theresa Mason,9844124133
509,2023-05-26,19:55:04,Pixel 5,737.07,73.71,False,Russell Nichols,9505547453
510,2023-01-29,19:36:10,OnePlus 9,472.85,47.29,False,Cindy Beck,9754421958
511,2023-04-26,15:46:20,Pixel 5,355.97,35.6,False,Lucas Love,9924740073
512,2023-03-10,23:46:32,Moto G Power,252.14,25.21,True,Lisa Crane,9978819416
513,2023-04-15,03:31:47,iPhone SE,755.87,75.59,True,Matthew Patel,9692928516
514,2023-05-22,04:48:45,OnePlus 9,1440.19,144.02,False,Timothy Short,9280357358
515,2023-04-21,01:40:21,Galaxy S21,419.03,41.9,False,Brittany Lee,9458858503
516,2023-03-29,10:28:47,iPhone SE,428.58,42.86,True,Melissa Roberts,9080418935
517,2023-01-10,14:52:09,Galaxy S21,1108.41,110.84,False,Kristin Villegas,9301548685
518,2023-01-02,05:07:41,Nokia 8.3,958.72,95.87,True,Joseph Bryant,9253768591
519,2023-02-11,07:54:13,Nokia 8.3,990.27,99.03,True,Michael Hunter,9450755311
520,2023-02-05,14:17:46,Galaxy S21,1172.47,117.25,True,Nathan Frank,9493688996
521,2023-04-15,04:41:11,Galaxy S21,497.15,49.72,True,Laura Wolfe,9301192535
522,2023-02-08,16:50:28,iPhone SE,1118.48,111.85,False,Tammy Hall,9016377427
523,2023-07-09,21:24:41,Galaxy Note 10,281.74,28.17,False,Gabriel David III,9287350873
524,2023-01-18,15:32:00,OnePlus 9,1102.5,110.25,False,Gregory Smith,9905971254
525,2023-01-16,19:24:49,Galaxy Note 10,1229.89,122.99,True,Anthony Harvey,9650456594
526,2023-03-25,02:26:50,iPhone SE,1362.94,136.29,False,Justin Andrews,9064410856
527,2023-02-01,09:36:36,Moto G Power,1470.69,147.07,True,Christina Johnson,9961902244
528,2023-06-29,12:01:53,Moto G Power,448.01,44.8,False,Makayla Douglas,9204219209
529,2023-02-04,15:02:07,Pixel 5,806.78,80.68,False,Andrea Tucker,9745666716
530,2023-03-01,17:42:41,OnePlus 9,585.98,58.6,False,Pamela Gamble,9873740218
531,2023-03-15,20:18:53,Moto G Power,556.46,55.65,False,Marie Lopez,9495988654
532,2023-06-27,11:08:34,Galaxy Note 10,327.16,32.72,False,Tyler Dawson,9331912452
533,2023-01-24,05:09:25,iPhone 12,1451.54,145.15,True,Ethan Pugh,9825284002
534,2023-04-20,12:35:57,Moto G Power,483.12,48.31,True,Thomas Padilla,9320793531
535,2023-03-05,23:07:36,Moto G Power,1162.58,116.26,True,Sheryl Vega,9407715282
536,2023-07-14,02:43:21,Galaxy Note 10,1195.8,119.58,False,Hannah Keller,9976660188
537,2023-02-28,17:33:14,iPhone SE,1388.68,138.87,True,Crystal Brock,9211614018
538,2023-03-30,13:05:53,Moto G Power,393.62,39.36,True,Ronald Smith,9406173565
539,2023-02-20,14:23:17,OnePlus 9,485.97,48.6,False,Kimberly Henderson,9158423631
540,2023-06-28,17:07:25,Galaxy Note 10,388.56,38.86,False,Tiffany Trujillo,9680205641
541,2023-01-25,14:46:18,Moto G Power,389.26,38.93,True,Alexander Nash,9207375851
542,2023-05-15,01:54:40,Galaxy Note 10,840.46,84.05,False,Rodney Clay,9019884185
543,2023-03-16,10:39:34,Galaxy S21,1020.16,102.02,True,Christopher Grant,9914358081
544,2023-05-19,06:35:14,OnePlus 9,1152.04,115.2,False,Julie Mason,9242350548
545,2023-06-10,03:43:29,iPhone SE,232.46,23.25,True,Amy Bass,9800363548
546,2023-04-21,15:19:40,iPhone SE,216.38,21.64,True,Kylie Green,9565725937
547,2023-06-21,15:23:55,Moto G Power,795.14,79.51,True,Kevin Simmons,9293212616
548,2023-01-02,04:46:38,iPhone SE,289.76,28.98,False,Michelle Jensen,9730245766
549,2023-04-20,06:03:50,Moto G Power,720.23,72.02,True,Jonathan Ortiz,9894378457
550,2023-02-24,22:47:44,Galaxy S21,355.39,35.54,False,Sandra Barrett,9197281275
551,2023-07-21,22:36:16,Pixel 5,363.86,36.39,False,Kimberly Collins MD,9227944769
552,2023-04-11,17:59:57,Galaxy Note 10,398.9,39.89,True,William Lowe,9865462586
553,2023-01-14,20:03:59,iPhone 12,424.72,42.47,True,Angela Cannon,9184263712
554,2023-05-14,01:47:04,iPhone SE,382.53,38.25,True,Brian Fleming,9417220181
555,2023-04-29,16:49:41,Galaxy Note 10,1043.06,104.31,True,Christopher Townsend,9460949490
556,2023-04-22,05:36:29,Galaxy Note 10,997.5,99.75,True,Bryan Murray,9429266105
557,2023-01-21,01:01:07,Galaxy Note 10,761.53,76.15,True,Donna Stafford,9898524343
558,2023-04-25,00:39:08,Pixel 5,1319.04,131.9,True,Danielle Terry,9326937686
559,2023-02-06,19:30:40,iPhone SE,737.46,73.75,True,William Chavez,9641761453
560,2023-02-16,08:01:00,iPhone 12,1122.99,112.3,True,Jesse Escobar,9000760720
561,2023-04-25,22:18:37,Pixel 5,913.91,91.39,False,Joshua Lawson,9078915737
562,2023-03-01,06:40:13,Pixel 5,468.62,46.86,True,Christine Chambers,9456216621
563,2023-07-12,00:53:06,Nokia 8.3,1282.4,128.24,False,Mark Brooks,9034152281
564,2023-02-20,00:12:25,OnePlus 9,732.26,73.23,False,Krista Smith,9796437978
565,2023-06-15,18:48:34,iPhone 12,891.28,89.13,False,Jon Adams,9307903631
566,2023-02-08,15:25:00,Galaxy S21,325.91,32.59,True,Michele Graham,9099287643
567,2023-03-12,15:29:07,Galaxy S21,745.18,74.52,False,Kevin Jones,9072545243
568,2023-06-13,15:55:43,Galaxy Note 10,1237.76,123.78,False,Courtney Long,9059122842
